"Код поста","Дата","Значение","Условный знак"
"14002","2008-12-09","61",""
"14002","2008-12-10","60",""
"14002","2008-12-11","48",""
"14002","2008-12-12","49",""
"14002","2008-12-13","45",""
"14002","2008-12-14","37",""
"14002","2008-12-15","40",""
"14002","2008-12-16","39",""
"14002","2008-12-17","39",""
"14002","2008-12-18","41",""
"14002","2008-12-19","41",""
"14002","2008-12-20","42",""
"14002","2008-12-21","45",""
"14002","2008-12-22","52",""
"14002","2008-12-23","57",""
"14002","2008-12-24","61",""
"14002","2008-12-25","63",""
"14002","2008-12-26","66",")*"
"14002","2008-12-27","63",")*"
"14002","2008-12-28","55",")*"
"14002","2008-12-29","57",")*"
"14002","2008-12-30","59",")*"
"14002","2008-12-31","59",")*"
"14002","2009-01-01","62",")Ш"
"14002","2009-01-02","60",")Ш"
"14002","2009-01-03","59",")Ш"
"14002","2009-01-04","61",")Ш"
"14002","2009-01-05","59",")Ш"
"14002","2009-01-06","60",")Ш"
"14002","2009-01-07","62",")Ш"
"14002","2009-01-08","64",")Ш"
"14002","2009-01-09","62",")Ш"
"14002","2009-01-10","60",")Ш"
"14002","2009-01-11","61",")Ш"
"14002","2009-01-12","58",")Ш"
"14002","2009-01-13","56",")Ш"
"14002","2009-01-14","57",")Ш"
"14002","2009-01-15","54",")Ш"
"14002","2009-01-16","52",")Ш"
"14002","2009-01-17","53",")Ш"
"14002","2009-01-18","55",")Ш"
"14002","2009-01-19","53",")Ш"
"14002","2009-01-20","31",")Ш"
"14002","2009-01-21","30",")Ш"
"14002","2009-01-22","34",")Ш"
"14002","2009-01-23","22",")Ш"
"14002","2009-01-24","19",")Ш"
"14002","2009-01-25","14",")Ш"
"14002","2009-01-26","18",")Ш"
"14002","2009-01-27","17",")Ш"
"14002","2009-01-28","14",")Ш"
"14002","2009-01-29","13",")Ш"
"14002","2009-01-30","13",")Ш"
"14002","2009-01-31","15",")Ш"
"14002","2009-02-01","14",")"
"14002","2009-02-02","10",")"
"14002","2009-02-03","13",")"
"14002","2009-02-04","14",")"
"14002","2009-02-05","11",")"
"14002","2009-02-06","22",")"
"14002","2009-02-07","44",")"
"14002","2009-02-08","48",")"
"14002","2009-02-09","47",")"
"14002","2009-02-10","32",")"
"14002","2009-02-11","30",")"
"14002","2009-02-12","27",")"
"14002","2009-02-13","23",")"
"14002","2009-02-14","21",""
"14002","2009-02-15","14",""
"14002","2009-02-16","13",""
"14002","2009-02-17","17",""
"14002","2009-02-18","34",""
"14002","2009-02-19","57",""
"14002","2009-02-20","69",""
"14002","2009-02-21","72",""
"14002","2009-02-22","74",""
"14002","2009-02-23","73",""
"14002","2009-02-24","75",""
"14002","2009-02-25","77",""
"14002","2009-02-26","88",""
"14002","2009-02-27","102",""
"14002","2009-02-28","107",""
"14002","2009-03-01","105",""
"14002","2009-03-02","104",""
"14002","2009-03-03","105",""
"14002","2009-03-04","100",""
"14002","2009-03-05","97",""
"14002","2009-03-06","93",""
"14002","2009-03-07","91",""
"14002","2009-03-08","97",""
"14002","2009-03-09","103",""
"14002","2009-03-10","98",""
"14002","2009-03-11","85",""
"14002","2009-03-12","79",""
"14002","2009-03-13","77",""
"14002","2009-03-14","66",""
"14002","2009-03-15","57",""
"14002","2009-03-16","53",""
"14002","2009-03-17","71",""
"14002","2009-03-18","77",""
"14002","2009-03-19","78",""
"14002","2009-03-20","113",""
"14002","2009-03-21","136",""
"14002","2009-03-22","129",""
"14002","2009-03-23","123",""
"14002","2009-03-24","125",""
"14002","2009-03-25","131",""
"14002","2009-03-26","145",""
"14002","2009-03-27","146",""
"14002","2009-03-28","138",""
"14002","2009-03-29","137",""
"14002","2009-03-30","126",""
"14002","2009-03-31","134",""
"14002","2009-04-01","144",""
"14002","2009-04-02","145",""
"14002","2009-04-03","142",""
"14002","2009-04-04","132",""
"14002","2009-04-05","130",""
"14002","2009-04-06","122",""
"14002","2009-04-07","117",""
"14002","2009-04-08","116",""
"14002","2009-04-09","118",""
"14002","2009-04-10","119",""
"14002","2009-04-11","121",""
"14002","2009-04-12","112",""
"14002","2009-04-13","112",""
"14002","2009-04-14","115",""
"14002","2009-04-15","133",""
"14002","2009-04-16","139",""
"14002","2009-04-17","145",""
"14002","2009-04-18","133",""
"14002","2009-04-19","125",""
"14002","2009-04-20","114",""
"14002","2009-04-21","99",""
"14002","2009-04-22","111",""
"14002","2009-04-23","136",""
"14002","2009-04-24","138",""
"14002","2009-04-25","148",""
"14002","2009-04-26","164",""
"14002","2009-04-27","163",""
"14002","2009-04-28","153",""
"14002","2009-04-29","161",""
"14002","2009-04-30","163",""
"14002","2009-05-01","131",""
"14002","2009-05-02","139",""
"14002","2009-05-03","142",""
"14002","2009-05-04","107",""
"14002","2009-05-05","84",""
"14002","2009-05-06","77",""
"14002","2009-05-07","67",""
"14002","2009-05-08","160",""
"14002","2009-05-09","161",""
"14002","2009-05-10","161",""
"14002","2009-05-11","148",""
"14002","2009-05-12","166",""
"14002","2009-05-13","158",""
"14002","2009-05-14","122",""
"14002","2009-05-15","113",""
"14002","2009-05-16","177",""
"14002","2009-05-17","210",""
"14002","2009-05-18","228",""
"14002","2009-05-19","199",""
"14002","2009-05-20","198",""
"14002","2009-05-21","173",""
"14002","2009-05-22","162",""
"14002","2009-05-23","158",""
"14002","2009-05-24","144",""
"14002","2009-05-25","143",""
"14002","2009-05-26","145",""
"14002","2009-05-27","134",""
"14002","2009-05-28","123",""
"14002","2009-05-29","108",""
"14002","2009-05-30","93",""
"14002","2009-05-31","102",""
"14002","2009-06-01","114",""
"14002","2009-06-02","128",""
"14002","2009-06-03","141",""
"14002","2009-06-04","152",""
"14002","2009-06-05","168",""
"14002","2009-06-06","157",""
"14002","2009-06-07","144",""
"14002","2009-06-08","140",""
"14002","2009-06-09","142",""
"14002","2009-06-10","128",""
"14002","2009-06-11","128",""
"14002","2009-06-12","127",""
"14002","2009-06-13","133",""
"14002","2009-06-14","144",""
"14002","2009-06-15","149",""
"14002","2009-06-16","127",""
"14002","2009-06-17","119",""
"14002","2009-06-18","117",""
"14002","2009-06-19","105",""
"14002","2009-06-20","97",""
"14002","2009-06-21","94",""
"14002","2009-06-22","82",""
"14002","2009-06-23","81",""
"14002","2009-06-24","119",""
"14002","2009-06-25","198",""
"14002","2009-06-26","217",""
"14002","2009-06-27","225",""
"14002","2009-06-28","227",""
"14002","2009-06-29","230",""
"14002","2009-06-30","229",""
"14002","2009-07-01","232",""
"14002","2009-07-02","229",""
"14002","2009-07-03","194",""
"14002","2009-07-04","154",""
"14002","2009-07-05","198",""
"14002","2009-07-06","209",""
"14002","2009-07-07","200",""
"14002","2009-07-08","199",""
"14002","2009-07-09","168",""
"14002","2009-07-10","132",""
"14002","2009-07-11","130",""
"14002","2009-07-12","129",""
"14002","2009-07-13","127",""
"14002","2009-07-14","133",""
"14002","2009-07-15","119",""
"14002","2009-07-16","119",""
"14002","2009-07-17","126",""
"14002","2009-07-18","129",""
"14002","2009-07-19","132",""
"14002","2009-07-20","123",""
"14002","2009-07-21","118",""
"14002","2009-07-22","126",""
"14002","2009-07-23","168",""
"14002","2009-07-24","151",""
"14002","2009-07-25","174",""
"14002","2009-07-26","183",""
"14002","2009-07-27","186",""
"14002","2009-07-28","180",""
"14002","2009-07-29","181",""
"14002","2009-07-30","185",""
"14002","2009-07-31","175",""
"14002","2009-08-01","144",""
"14002","2009-08-02","141",""
"14002","2009-08-03","165",""
"14002","2009-08-04","183",""
"14002","2009-08-05","192",""
"14002","2009-08-06","197",""
"14002","2009-08-07","197",""
"14002","2009-08-08","183",""
"14002","2009-08-09","163",""
"14002","2009-08-10","168",""
"14002","2009-08-11","174",""
"14002","2009-08-12","182",""
"14002","2009-08-13","187",""
"14002","2009-08-14","187",""
"14002","2009-08-15","178",""
"14002","2009-08-16","169",""
"14002","2009-08-17","147",""
"14002","2009-08-18","127",""
"14002","2009-08-19","119",""
"14002","2009-08-20","92",""
"14002","2009-08-21","82",""
"14002","2009-08-22","83",""
"14002","2009-08-23","81",""
"14002","2009-08-24","82",""
"14002","2009-08-25","82",""
"14002","2009-08-26","67",""
"14002","2009-08-27","69",""
"14002","2009-08-28","67",""
"14002","2009-08-29","62",""
"14002","2009-08-30","52",""
"14002","2009-08-31","56",""
"14002","2009-09-01","68",""
"14002","2009-09-02","88",""
"14002","2009-09-03","82",""
"14002","2009-09-04","78",""
"14002","2009-09-05","75",""
"14002","2009-09-06","73",""
"14002","2009-09-07","107",""
"14002","2009-09-08","160",""
"14002","2009-09-09","178",""
"14002","2009-09-10","158",""
"14002","2009-09-11","155",""
"14002","2009-09-12","179",""
"14002","2009-09-13","197",""
"14002","2009-09-14","195",""
"14002","2009-09-15","204",""
"14002","2009-09-16","196",""
"14002","2009-09-17","175",""
"14002","2009-09-18","189",""
"14002","2009-09-19","198",""
"14002","2009-09-20","186",""
"14002","2009-09-21","182",""
"14002","2009-09-22","190",""
"14002","2009-09-23","202",""
"14002","2009-09-24","205",""
"14002","2009-09-25","203",""
"14002","2009-09-26","218",""
"14002","2009-09-27","237",""
"14002","2009-09-28","234",""
"14002","2009-09-29","208",""
"14002","2009-09-30","202",""
"14002","2009-10-01","200",""
"14002","2009-10-02","197",""
"14002","2009-10-03","190",""
"14002","2009-10-04","193",""
"14002","2009-10-05","182",""
"14002","2009-10-06","165",""
"14002","2009-10-07","191",""
"14002","2009-10-08","162",""
"14002","2009-10-09","171",""
"14002","2009-10-10","168",""
"14002","2009-10-11","171",""
"14002","2009-10-12","177",""
"14002","2009-10-13","174",""
"14002","2009-10-14","171",""
"14002","2009-10-15","154",""
"14002","2009-10-16","154",""
"14002","2009-10-17","116",""
"14002","2009-10-18","87",""
"14002","2009-10-19","86",""
"14002","2009-10-20","81",""
"14002","2009-10-21","83",""
"14002","2009-10-22","100",""
"14002","2009-10-23","111",""
"14002","2009-10-24","148",""
"14002","2009-10-25","164",""
"14002","2009-10-26","163",""
"14002","2009-10-27","158",""
"14002","2009-10-28","173",""
"14002","2009-10-29","107",""
"14002","2009-10-30","87",""
"14002","2009-10-31","84",""
"14002","2009-11-01","108",""
"14002","2009-11-02","139",""
"14002","2009-11-03","141",""
"14002","2009-11-04","143",""
"14002","2009-11-05","143",""
"14002","2009-11-06","146",""
"14002","2009-11-07","155",""
"14002","2009-11-08","163",""
"14002","2009-11-09","165",""
"14002","2009-11-10","161",""
"14002","2009-11-11","146",""
"14002","2009-11-12","124",""
"14002","2009-11-13","123",""
"14002","2009-11-14","123",""
"14002","2009-11-15","127",""
"14002","2009-11-16","135",""
"14002","2009-11-17","138",""
"14002","2009-11-18","139",""
"14002","2009-11-19","138",""
"14002","2009-11-20","136",""
"14002","2009-11-21","132",""
"14002","2009-11-22","131",""
"14002","2009-11-23","130",""
"14002","2009-11-24","116",""
"14002","2009-11-25","115",""
"14002","2009-11-26","116",""
"14002","2009-11-27","117",""
"14002","2009-11-28","118",""
"14002","2009-11-29","115",""
"14002","2009-11-30","112",""
"14002","2009-12-01","105",""
"14002","2009-12-02","84",""
"14002","2009-12-03","88",""
"14002","2009-12-04","93",""
"14002","2009-12-05","94",""
"14002","2009-12-06","93",""
"14002","2009-12-07","94",""
"14002","2009-12-08","94",""
"14002","2009-12-09","94",""
"14002","2009-12-10","90",")"
"14002","2009-12-11","87",")Ш"
"14002","2009-12-12","87",")Ш"
"14002","2009-12-13","94",")Ш"
"14002","2009-12-14","90",")Ш"
"14002","2009-12-15","87",")Ш"
"14002","2009-12-16","91",")Ш"
"14002","2009-12-17","90",")Ш"
"14002","2009-12-18","84",")Ш"
"14002","2009-12-19","81",")Ш"
"14002","2009-12-20","81",")Ш"
"14002","2009-12-21","83",")Ш"
"14002","2009-12-22","80",")Ш"
"14002","2009-12-23","82",")Ш"
"14002","2009-12-24","80",")Ш"
"14002","2009-12-25","80",")Ш"
"14002","2009-12-26","85",")Ш"
"14002","2009-12-27","87",")Ш"
"14002","2009-12-28","86",")Ш"
"14002","2009-12-29","90",")Ш"
"14002","2009-12-30","99",")Ш"
"14002","2009-12-31","95",")Ш"
"14002","2010-01-01","92",")Ш"
"14002","2010-01-02","91",")Ш"
"14002","2010-01-03","87",")Ш"
"14002","2010-01-04","82",")Ш"
"14002","2010-01-05","81",")Ш"
"14002","2010-01-06","82",")Ш"
"14002","2010-01-07","84",")Ш"
"14002","2010-01-08","86",")Ш"
"14002","2010-01-09","88",")Ш"
"14002","2010-01-10","87",")Ш"
"14002","2010-01-11","86",")Ш"
"14002","2010-01-12","83",")Ш"
"14002","2010-01-13","80",")Ш"
"14002","2010-01-14","77",")Ш"
"14002","2010-01-15","79",")Ш"
"14002","2010-01-16","80",")Ш"
"14002","2010-01-17","81",")Ш"
"14002","2010-01-18","82",")Ш"
"14002","2010-01-19","79",")Ш"
"14002","2010-01-20","82",")Ш"
"14002","2010-01-21","85","I"
"14002","2010-01-22","144","I"
"14002","2010-01-23","207","I"
"14002","2010-01-24","219","I"
"14002","2010-01-25","213","Z"
"14002","2010-01-26","214","Z"
"14002","2010-01-27","221","Z"
"14002","2010-01-28","230","Z"
"14002","2010-01-29","222","Z"
"14002","2010-01-30","225","Z"
"14002","2010-01-31","221","Z"
"14002","2010-02-01","213","Z"
"14002","2010-02-02","170","Z"
"14002","2010-02-03","131",")Ш"
"14002","2010-02-04","88",")Ш"
"14002","2010-02-05","78",")Ш"
"14002","2010-02-06","83",")Ш"
"14002","2010-02-07","86",")Ш"
"14002","2010-02-08","81",")Ш"
"14002","2010-02-09","79",")Ш"
"14002","2010-02-10","78",")Ш"
"14002","2010-02-11","121",")Ш"
"14002","2010-02-12","131",")Ш"
"14002","2010-02-13","137",")Ш"
"14002","2010-02-14","137","I"
"14002","2010-02-15","136","I"
"14002","2010-02-16","138","I"
"14002","2010-02-17","178","I"
"14002","2010-02-18","195","Z"
"14002","2010-02-19","197","Z"
"14002","2010-02-20","201","Z"
"14002","2010-02-21","206","Z"
"14002","2010-02-22","212","Z"
"14002","2010-02-23","228","Z"
"14002","2010-02-24","232","Z"
"14002","2010-02-25","241","Z"
"14002","2010-02-26","257","Z"
"14002","2010-02-27","133","Z"
"14002","2010-02-28","128","Z"
"14002","2010-03-01","125",")"
"14002","2010-03-02","127",")"
"14002","2010-03-03","123",""
"14002","2010-03-04","118",""
"14002","2010-03-05","120",""
"14002","2010-03-06","123",""
"14002","2010-03-07","133",""
"14002","2010-03-08","137",""
"14002","2010-03-09","130",""
"14002","2010-03-10","134",""
"14002","2010-03-11","138",""
"14002","2010-03-12","147",""
"14002","2010-03-13","140",""
"14002","2010-03-14","129",""
"14002","2010-03-15","127",""
"14002","2010-03-16","125",""
"14002","2010-03-17","123",""
"14002","2010-03-18","135",""
"14002","2010-03-19","142",""
"14002","2010-03-20","163",""
"14002","2010-03-21","158",""
"14002","2010-03-22","162",""
"14002","2010-03-23","148",""
"14002","2010-03-24","140",""
"14002","2010-03-25","139",""
"14002","2010-03-26","138",""
"14002","2010-03-27","138",""
"14002","2010-03-28","150",""
"14002","2010-03-29","154",""
"14002","2010-03-30","147",""
"14002","2010-03-31","147",""
"14002","2010-04-01","150",""
"14002","2010-04-02","145",""
"14002","2010-04-03","151",""
"14002","2010-04-04","167",""
"14002","2010-04-05","169",""
"14002","2010-04-06","165",""
"14002","2010-04-07","167",""
"14002","2010-04-08","170",""
"14002","2010-04-09","162",""
"14002","2010-04-10","135",""
"14002","2010-04-11","135",""
"14002","2010-04-12","134",""
"14002","2010-04-13","131",""
"14002","2010-04-14","129",""
"14002","2010-04-15","134",""
"14002","2010-04-16","134",""
"14002","2010-04-17","160",""
"14002","2010-04-18","182",""
"14002","2010-04-19","186",""
"14002","2010-04-20","181",""
"14002","2010-04-21","179",""
"14002","2010-04-22","181",""
"14002","2010-04-23","183",""
"14002","2010-04-24","182",""
"14002","2010-04-25","178",""
"14002","2010-04-26","184",""
"14002","2010-04-27","187",""
"14002","2010-04-28","185",""
"14002","2010-04-29","205",""
"14002","2010-04-30","220",""
"14002","2010-05-01","230",""
"14002","2010-05-02","242",""
"14002","2010-05-03","254",""
"14002","2010-05-04","267",""
"14002","2010-05-05","259",""
"14002","2010-05-06","260",""
"14002","2010-05-07","286",""
"14002","2010-05-08","285",""
"14002","2010-05-09","283",""
"14002","2010-05-10","260",""
"14002","2010-05-11","262",""
"14002","2010-05-12","273",""
"14002","2010-05-13","282",""
"14002","2010-05-14","285",""
"14002","2010-05-15","282",""
"14002","2010-05-16","258",""
"14002","2010-05-17","224",""
"14002","2010-05-18","230",""
"14002","2010-05-19","224",""
"14002","2010-05-20","211",""
"14002","2010-05-21","195",""
"14002","2010-05-22","204",""
"14002","2010-05-23","216",""
"14002","2010-05-24","227",""
"14002","2010-05-25","210",""
"14002","2010-05-26","211",""
"14002","2010-05-27","220",""
"14002","2010-05-28","239",""
"14002","2010-05-29","249",""
